symbol,name
AAPL,Apple Inc.
MSFT,Microsoft Corporation
TSLA,Tesla Inc.
GOOGL,Alphabet Inc. (Class A)
AMZN,Amazon.com Inc.
META,Meta Platforms Inc.
NVDA,NVIDIA Corporation
NFLX,Netflix Inc.
INTC,Intel Corporation
AMD,Advanced Micro Devices Inc.
ADBE,Adobe Inc.
PYPL,PayPal Holdings Inc.
CSCO,Cisco Systems Inc.
CRM,Salesforce Inc.
PEP,PepsiCo Inc.
KO,Coca-Cola Company
WMT,Walmart Inc.
T,AT&T Inc.
VZ,Verizon Communications Inc.
JPM,JPMorgan Chase & Co.
BAC,Bank of America Corp.
WFC,Wells Fargo & Co.
XOM,Exxon Mobil Corp.
CVX,Chevron Corp.
PFE,Pfizer Inc.
MRK,Merck & Co.
UNH,UnitedHealth Group Inc.
ABBV,AbbVie Inc.
NKE,Nike Inc.
COST,Costco Wholesale Corp.
ORCL,Oracle Corporation
IBM,International Business Machines Corp.
RELIANCE,Reliance Industries Ltd.
TCS,Tata Consultancy Services Ltd.
INFY,Infosys Ltd.
HDFCBANK,HDFC Bank Ltd.
ICICIBANK,ICICI Bank Ltd.
LT,Larsen & Toubro Ltd.
SBIN,State Bank of India
KOTAKBANK,Kotak Mahindra Bank
ITC,ITC Ltd.
HINDUNILVR,Hindustan Unilever Ltd.
ASIANPAINT,Asian Paints Ltd.
BAJFINANCE,Bajaj Finance Ltd.
MARUTI,Maruti Suzuki India Ltd.
HCLTECH,HCL Technologies Ltd.
TECHM,Tech Mahindra Ltd.
AXISBANK,Axis Bank Ltd.
BHARTIARTL,Bharti Airtel Ltd.
